Date,Equal_Weight,Minimum_Variance,Maximum_Sharpe,Risk_Parity,Random_Forest,XGBoost,NIFTY_50
2019-05-29,-0.015088897644739085,-0.009489536443363034,-0.02499887577776716,-0.06080985512004833,-0.01691494722268927,-0.0029699041003122817,-0.005671205333752538
2019-05-30,-0.011549065483983267,-5.6467244663349625e-05,-0.021343328693178898,-0.061068135423485326,-0.01336795979175498,0.0,0.0
2019-05-31,-0.00883484832114323,-0.0009660783550727858,-0.014441653625593909,-0.056432660947107194,-0.01029841621521288,0.0,-0.0019337668306382838
2019-06-03,0.0,0.0,-0.004168233714476499,-0.030177640683572315,0.0,0.0,0.0
2019-06-04,-0.005344253773829966,-0.0019178483456140372,-0.00909904169734943,-0.03954578393340924,-0.0036813064921968897,-0.004872417124532125,-0.005534114111566901
2019-06-06,-0.013156534629100713,-0.0054796899854417935,-0.017883630691103436,-0.04882636238398108,-0.012510531694101878,-0.010293739670466873,-0.020250551856317522
2019-06-07,-0.012947518092735866,-0.006371212243157398,-0.01538494964782422,-0.049517022513060116,-0.011050454327543813,-0.006393948045210096,-0.01802527330267578
2019-06-10,-0.004777932006094554,0.0,-0.0003083523843326885,-0.04639489330639601,0.0,-0.001643355361977905,-0.013719562069446134
2019-06-11,-0.004348568880705339,0.0,-0.0022023536560027424,-0.04553509969210334,-0.0019264613545447729,-0.0030282613859897722,-0.010170797763088713
2019-06-12,-0.006999130906028328,-0.0022729907222696077,-0.0063426077687291915,-0.047098231572401006,-0.004887958741845555,-0.00505334235447874,-0.015084490060527589
2019-06-13,-0.007719097841473732,-0.0015692141497697376,-0.006154650357601099,-0.04881274334389918,-0.0038230468084691216,-0.006206723300861361,-0.014435147542043336
2019-06-14,-0.017009063736195262,-0.010613732533694131,-0.014587967579627326,-0.05870924691508461,-0.010921880158196284,-0.012249435129071062,-0.021942251492991227
2019-06-17,-0.0319327765704297,-0.018205723665318363,-0.020830510430995153,-0.08241179035543167,-0.018433015675817677,-0.022441394350014465,-0.034445770649928376
2019-06-18,-0.03051270007172835,-0.016710500377901005,-0.020025809239542558,-0.08057746878054084,-0.01737704188099931,-0.020337910794752223,-0.032845114683114573
2019-06-19,-0.02550341042662918,-0.012344856022609596,-0.016232690565819996,-0.076722299463579,-0.011567357220017005,-0.013655599211868763,-0.03284923467172407
2019-06-20,-0.017207479993235575,-0.011601894800311818,-0.019268044263572204,-0.056598819014961554,-0.00674380070334657,-0.0018575211749609633,-0.02124322675892243
2019-06-21,-0.02520468872675863,-0.018133564939419866,-0.022905308781484113,-0.06909903756546754,-0.014330021808643734,-0.009513424389983594,-0.03014838017800814
2019-06-24,-0.03261779988155222,-0.02256347990871843,-0.029672686180924224,-0.07887481344829472,-0.017512420725800282,-0.016259611269472396,-0.03217089066479273
2019-06-25,-0.026480757652551645,-0.01533147630953935,-0.025085368085541737,-0.07297059704283959,-0.010330065426621293,-0.010047246939144383,-0.024163329273933165
2019-06-26,-0.020774790137928045,-0.015254708550718643,-0.029168001766731733,-0.058121377783931005,-0.005193385643736836,-0.0024528327740873657,-0.019936220960644402
2019-06-27,-0.022786931647373776,-0.020106363633776714,-0.03715970385619238,-0.05330413999508421,-0.01064139206420589,-0.0033829170386923124,-0.02043255841194669
2019-06-28,-0.020714599051181892,-0.018044570345428612,-0.03438730127044742,-0.0518905455186508,-0.010351836593905817,-0.004022302547588508,-0.02479207184937038
2019-07-01,-0.01722528760540598,-0.014582375194247765,-0.03359243593620764,-0.04436679564335422,-0.00896786760819146,-0.007439027030783363,-0.018443088618127823
2019-07-02,-0.013771937830319714,-0.010270971902328618,-0.026983147945920938,-0.04401228713391481,-0.0071528612322603324,-0.003313435659488939,-0.014745358449107404
2019-07-03,-0.015741126386197957,-0.012181653706160533,-0.03171481086680461,-0.04569935081357013,-0.009033861537247945,-0.00684021658698164,-0.014211779532139368
2019-07-04,-0.011637556404942684,-0.0063353722742183205,-0.02459423062042987,-0.043955363217613286,-0.005412989283533509,-0.0035921790583387514,-0.011730092275627602
2019-07-05,-0.03005242258163021,-0.02167797463654264,-0.03878176334568362,-0.06512341912341035,-0.025797072991592174,-0.026124172003264445,-0.0229472863614244
2019-07-08,-0.04854883020266698,-0.04140250520891242,-0.053270047047880964,-0.08411348123741769,-0.04701538278036177,-0.05118879256276199,-0.04383902154309782
2019-07-09,-0.04541535693306875,-0.044910597964341714,-0.05833474157099883,-0.06999626204561182,-0.046683597215883665,-0.046315206533588005,-0.044062308768911596
2019-07-10,-0.050460519369203594,-0.046245194859240724,-0.05822593122115771,-0.08065198261024287,-0.04835887977936726,-0.050551580412629415,-0.04877751455628376
2019-07-11,-0.042721884335624516,-0.04233061089417822,-0.058345278630012265,-0.0652235056744962,-0.04642835464251738,-0.04551677310891966,-0.04182879023805108
2019-07-12,-0.04121490503967429,-0.04600145651519616,-0.05994662925264038,-0.058732416385855135,-0.045331732101286604,-0.04119414118111775,-0.04434359897161899
2019-07-15,-0.03351299949633335,-0.03968324540605117,-0.047503275280507795,-0.05302637953280587,-0.030527058980119648,-0.0247397323762526,-0.041378015013723735
2019-07-16,-0.024444485432519092,-0.03288789073667453,-0.04505650178051768,-0.03900039570545977,-0.026635948794405562,-0.017128176850794596,-0.0352358390538573
2019-07-17,-0.023705978698441932,-0.03078039294448054,-0.03595678516254508,-0.04554279011697171,-0.021077744829063993,-0.014518118523747847,-0.03317600631731643
2019-07-18,-0.030627005287096165,-0.03081103204943958,-0.032469273511874897,-0.06106174466513026,-0.01731718981187269,-0.013707141252215393,-0.04067066951834575
2019-07-19,-0.04165528596483958,-0.040035844308624724,-0.04648210803344888,-0.0719111282873316,-0.030551163915214175,-0.027065308083684347,-0.05536642653595869
2019-07-22,-0.04136054148260648,-0.04505012415559395,-0.05464916286331234,-0.06247162098429904,-0.036150863748455886,-0.026619524173505216,-0.061409318848746564
2019-07-23,-0.037848057252227174,-0.03704507453081374,-0.0475547578825547,-0.06633503091772319,-0.030680854871034335,-0.026252687784212414,-0.06266260322692108
2019-07-24,-0.04809031855672152,-0.04327080816830242,-0.056001836679748895,-0.07991908085653932,-0.03886902732273545,-0.03616178867874664,-0.06760529701280693
2019-07-25,-0.04629625477257615,-0.04421623212257009,-0.053969527766817516,-0.07464476237172213,-0.03632665246257549,-0.03033349148238318,-0.06918939224109266
2019-07-26,-0.04236865843532622,-0.04097069624741423,-0.0531785862792018,-0.0674966167079033,-0.03341374991980006,-0.026611048756587707,-0.06652989920165187
2019-07-29,-0.04893514733691917,-0.045866838612134364,-0.053689485468499054,-0.07848874455245525,-0.03530852291572428,-0.03186691473393011,-0.07439681549115773
2019-07-30,-0.059836930680001066,-0.05115115124773917,-0.05797967296960893,-0.09690291325144862,-0.04243256690074804,-0.04626869012402024,-0.08298343724187007
2019-07-31,-0.05312900132852427,-0.04764412721241729,-0.055228950633115614,-0.08617743030476654,-0.038117955251303015,-0.03732489923462323,-0.08028670273676353
2019-08-01,-0.06466722793147073,-0.05423452204643686,-0.0643497053496418,-0.1023828998506352,-0.04531281176764146,-0.047183801628584154,-0.09170246411671734
2019-08-02,-0.0700857992693995,-0.062207074761797876,-0.0635979204632039,-0.10710318518020134,-0.05165408073909028,-0.05421481529069183,-0.09026725396700419
2019-08-05,-0.07619763202124119,-0.06748010291597228,-0.06198703760839752,-0.11480774490726842,-0.0530490270086732,-0.054466073459099595,-0.10141416589416918
2019-08-06,-0.06639147864245643,-0.060931205699950364,-0.05439872278765301,-0.10095527917032887,-0.04240853045513282,-0.043195620008967706,-0.09432891646319219
2019-08-07,-0.07289407191472963,-0.06404258068387214,-0.053907954568648164,-0.11252454032852943,-0.04492836521492127,-0.04776153310951392,-0.10200146623124073
2019-08-08,-0.06333939211013784,-0.05232129860454504,-0.041961810468525984,-0.10626816484804591,-0.04125349681419599,-0.04413638016500898,-0.087363631406431
2019-08-09,-0.06223031236859633,-0.051301895363746186,-0.038593221783505105,-0.10450316064009235,-0.03416640590984821,-0.03754002045292659,-0.08097740670952303
2019-08-13,-0.0823964729324187,-0.0748555953215767,-0.062224390090078074,-0.11940042993713007,-0.05853043305437855,-0.06163240016869764,-0.09618194192835705
2019-08-14,-0.07942670801831819,-0.07513009073569499,-0.060374370226272234,-0.11483826343852621,-0.04976853336225662,-0.05367788435516907,-0.08761592012069186
2019-08-16,-0.07270618199974865,-0.07023091499565659,-0.05817995364749007,-0.10358064137400147,-0.036397562810858264,-0.04041086805745697,-0.08609386707381905
2019-08-19,-0.06911406283133881,-0.06761432297045711,-0.05380175704982204,-0.09965766809156118,-0.038215304495365365,-0.04234155143069662,-0.08558920886120758
2019-08-20,-0.07325760118620439,-0.07190503773777224,-0.0563760706996308,-0.10249946751996153,-0.04270196139856097,-0.046163444767035156,-0.08864171650035313
2019-08-21,-0.08013344088052332,-0.07269473963238482,-0.04857868551575795,-0.12128823286845603,-0.048152704751866726,-0.053284064657652896,-0.09677336225403832
2019-08-22,-0.09533437702880421,-0.07772320698574564,-0.04903338050430517,-0.14756916100064255,-0.0577178417772688,-0.0622248437092805,-0.1114443185559042
2019-08-23,-0.08371948894707582,-0.07400230144225406,-0.046528535204028776,-0.1282897063941586,-0.04631953694051749,-0.05105042854633557,-0.10416470260347
2019-08-26,-0.07445522772744106,-0.06332238420143166,-0.03754929125879458,-0.1217516583153947,-0.037971444075230565,-0.042298686834310484,-0.08526251799970574
2019-08-27,-0.06968102271663212,-0.05667293880453861,-0.035229500107972656,-0.11977502720598665,-0.02406508491375503,-0.029068533232247007,-0.08133317984356214
2019-08-28,-0.07194319819511685,-0.05889260387860973,-0.030119904569788858,-0.12536625977341487,-0.027258947646502718,-0.03252801092303548,-0.08623451217517275
2019-08-29,-0.06794584151827188,-0.05852694536026337,-0.031223387560227245,-0.11706298750282873,-0.02775843392980648,-0.03363056950765253,-0.09432479647458292
2019-08-30,-0.05977034269282111,-0.052252958739342104,-0.024790878350638534,-0.1060335509228465,-0.024512725241630062,-0.03049826314362769,-0.08812469832191316
2019-09-03,-0.07445143999921722,-0.06402201646873151,-0.028893731577424142,-0.1277429793936108,-0.03921984647757992,-0.04488917775888934,-0.10676627345010736
2019-09-04,-0.06996450381889063,-0.05886464142100467,-0.029857010627768243,-0.1192958000433858,-0.03590160629622108,-0.04066578479635441,-0.10289897747537669
2019-09-05,-0.060923322401112645,-0.04803161210121365,-0.025845851720474156,-0.10882107823311271,-0.021973063319597586,-0.026642572862459413,-0.10263012802258775
2019-09-06,-0.05407533113476126,-0.040745324101272296,-0.017445200611859724,-0.1048736197941944,-0.010213064606632405,-0.01450470098617751,-0.09449848226890256
2019-09-09,-0.049709736000401517,-0.034813734806160235,-0.012019836167272646,-0.10053630269371272,-0.0065050492294972395,-0.010898044193296763,-0.08979571723144897
2019-09-11,-0.05271854330683112,-0.04458062292785847,-0.021737957182184964,-0.09507261771388764,-0.007066950647888315,-0.011157811391752315,-0.08709478195364251
2019-09-12,-0.05946212308791132,-0.05417641381275895,-0.02861139793626577,-0.09998924732676484,-0.014366703058391828,-0.01837538353697321,-0.09147085612959416
2019-09-13,-0.05346995806917065,-0.04913069245788648,-0.022837555585202174,-0.09673606030930215,-0.005711154840312038,-0.00961982274584583,-0.08376930487309864
2019-09-16,-0.0536289486136865,-0.04733296141857046,-0.020034539697012854,-0.10134728920100489,-0.0015371782863728978,-0.004868798231954297,-0.089758475765783
2019-09-17,-0.0671124671425174,-0.05605592261483461,-0.02791789108037601,-0.1177584234943595,-0.010960798646443504,-0.012460969182318982,-0.10513669677893667
2019-09-18,-0.06413436187897736,-0.05369714357238198,-0.024205831059738725,-0.11455594266460123,-0.01362004910762138,-0.016209929411061696,-0.10322986910957799
2019-09-19,-0.0749865611957864,-0.062263034877549917,-0.03395037093266984,-0.12671372300298023,-0.024840626258390563,-0.02607659593512701,-0.11446782470660266
2019-09-20,-0.03982377573279505,-0.03693676499089005,-0.0014637179831914482,-0.08168897645808504,0.0,0.0,-0.06736536826437434
2019-09-23,-0.03563458734766756,-0.030121886426739186,-0.0002611853627345617,-0.0843869581836656,0.0,0.0,-0.04039770007694721
2019-09-24,-0.03544770428720623,-0.027650580891004584,0.0,-0.08985192462036751,0.0,0.0,-0.04139037497955189
2019-09-25,-0.04854996519653554,-0.03565336616581716,-0.004622959623835854,-0.10990691879856995,-0.01304225634527989,-0.012055482829643083,-0.05363336544500963
2019-09-26,-0.03522790560077449,-0.028263137726279863,0.0,-0.09271906736660473,0.0,0.0,-0.04279666442490848
2019-09-27,-0.04683929391948005,-0.03216048474871436,-0.008954280953396898,-0.11178729086636574,-0.010513620355528941,-0.00904454064250626,-0.04766075529085334
2019-09-30,-0.04231988677742582,-0.022276532555535522,-0.0038028204069089355,-0.11232860294667701,-0.0024008389899186078,-0.0013873194153560808,-0.05080010582715877
2019-10-01,-0.06115717318205249,-0.035755937952539285,-0.01453833738787369,-0.13733200442231042,-0.018102357300586736,-0.01557465637555766,-0.06027599884478796
2019-10-03,-0.06194044747505323,-0.03519413081294098,-0.019264757945299915,-0.1385231685299947,-0.019468127636570687,-0.016425097976665914,-0.06407301266088694
2019-10-04,-0.06882389347410733,-0.042349805475870084,-0.02768352984694411,-0.14523847959232195,-0.02698116415040741,-0.025326348481641392,-0.07559217767652882
2019-10-07,-0.07346692364615293,-0.044597000685102084,-0.024406623602435507,-0.15394973325307815,-0.029759262048392743,-0.026768564464526468,-0.079591797991304
2019-10-09,-0.05892257468146089,-0.035281138758751385,-0.009026627450337,-0.1354613879571478,-0.02143328350296192,-0.018157650024768213,-0.06413093485369037
2019-10-10,-0.06251020500419291,-0.03859036492108103,-0.014650210376036199,-0.13751615831846742,-0.027586925810190732,-0.02450650420889733,-0.07064536390203358
2019-10-11,-0.04946681082962756,-0.02848796430798306,0.0,-0.12264382055613066,-0.012378579733446249,-0.009795587524088045,-0.06481339884923121
2019-10-14,-0.03750251558755946,-0.02474640383084248,-0.001944833399065704,-0.10078326127030324,-0.005243932097926285,-0.0037601444591907063,-0.061827053380107744
2019-10-15,-0.03088216333042093,-0.019782877082786587,0.0,-0.09313859679376335,-0.0012272219623484792,0.0,-0.05461780037039554
2019-10-16,-0.026292223292480377,-0.018552824948420588,0.0,-0.08597383162319294,0.0,0.0,-0.05166457637832844
2019-10-17,-0.019190214991322674,-0.013313344665931814,0.0,-0.07742763003649511,0.0,0.0,-0.041543460830824386
2019-10-18,-0.010657478600065051,-0.005920374098129844,0.0,-0.06930782671713764,0.0,0.0,-0.03529788123526989
2019-10-22,-0.015086581095080653,-0.018603498446878475,-0.022291406091052512,-0.061247127680166935,-0.009881058206129945,-0.01587406800959834,-0.04137801501372351
2019-10-23,-0.015966179263130376,-0.014463141117375455,-0.01799784310763486,-0.07024606745079942,-0.006586714620761214,-0.01149702334856062,-0.04007512920405487
2019-10-24,-0.017377823620574828,-0.02321584453008918,-0.023718963212457034,-0.06190941148886375,-0.011029661959627068,-0.015597431572963782,-0.04185367173788823
2019-10-25,-0.01628477106332693,-0.02552082018944024,-0.02616986477348171,-0.05672027834831572,-0.007502717310193585,-0.013376996440129574,-0.04174606732950037
2019-10-29,-0.010630477101120195,-0.022371048419559614,-0.02507522144177421,-0.05591966417235994,0.0,0.0,-0.02495751766647114
2019-10-30,-0.0052667322431455554,-0.01479157231367334,-0.020650072283245446,-0.050788667136670185,0.0,0.0,-0.020221631151961406
2019-10-31,-0.00011023041702373781,-0.006646909997615635,-0.01604211885512652,-0.04428015994135659,0.0,0.0,-0.01746277368135174
2019-11-01,0.0,-0.0052705090074729455,-0.012781248142769708,-0.03603334379803158,0.0,0.0,-0.016375015904368295
2019-11-04,0.0,-0.004613617220665667,-0.012075832477735915,-0.03061743577128606,0.0,0.0,-0.012180948284045479
2019-11-05,-0.002489951051957817,-0.005960299391355672,-0.016178737805840004,-0.03306140656891232,-0.002465023700631841,-0.004473700712965711,-0.01417453806647373
2019-11-06,-0.00072083717231608,-0.003644077249094657,-0.012658379242710516,-0.03315147192493284,0.0,0.0,-0.010133556297423296
2019-11-07,0.0,0.0,-0.005745718906510544,-0.025650206582019552,0.0,0.0,-0.006328302504105432
2019-11-08,-0.01150836395241539,-0.014841480201515322,-0.01657831394855802,-0.0379124982503759,-0.005111692955713454,-0.006771408775742338,-0.014923164232036656
2019-11-11,-0.010857745565325927,-0.017459232727263796,-0.021299392784232873,-0.032500708981738624,-0.003183328076037939,-0.00625222969067174,-0.014484748973537798
2019-11-13,-0.019549479658364843,-0.024956929011617057,-0.02316990417521203,-0.04772822426648193,-0.01757297162684346,-0.012676622376075697,-0.020523521297716174
2019-11-14,-0.01955634565750064,-0.0241607271634261,-0.021826164820237803,-0.04878538694152146,-0.01144703839554273,-0.006858761179619699,-0.017905389712550623
2019-11-15,-0.014977065159866854,-0.02519984564953137,-0.02300204121056959,-0.03544136553968469,-0.012092124026428452,-0.008585676737162151,-0.01597376132744477
2019-11-18,-0.00972804486703438,-0.027089589328900043,-0.0267063407808672,-0.018724062566232602,-0.012018742440005448,-0.009048042694259628,-0.016879593332889575
2019-11-19,-0.005053375657137149,-0.023941915441024086,-0.02315746499049176,-0.010734669132964503,-0.012039529713776309,-0.009311981406233127,-0.012280231931124042
2019-11-20,0.0,-0.020576945358162457,-0.020065466545488353,-0.0001847476753392696,-0.011487063293046829,-0.009409973064786192,-0.007399580326651112
2019-11-21,-0.006152480588480169,-0.026981523991130518,-0.02094209782691947,-0.004601263082904428,-0.014291504458896709,-0.012721632876682931,-0.009939108991875778
2019-11-22,-0.006847415071341012,-0.031097729454188427,-0.03355642600716857,0.0,-0.017768558036249327,-0.019456068140738858,-0.014406146053596913
2019-11-25,0.0,-0.02162495957584798,-0.02179332892798813,0.0,-0.007283300060277997,-0.009687213865864464,-0.001224282889728423
2019-11-26,-0.004434461469654649,-0.02585539311580931,-0.022045240179849546,-0.005658754079839734,-0.008456450720025654,-0.010195746069600276,-0.004206427586151862
2019-11-27,-0.0012438150078495358,-0.02355959975565103,-0.016240287635396533,-0.0026257328099524857,-0.009400831384635655,-0.009626217708921248,0.0
2019-11-28,0.0,-0.02275749067995758,-0.014811625700731135,0.0,-0.00780945944049849,-0.008195025255687494,0.0
2019-11-29,-0.005586781189069523,-0.028121049341639393,-0.02314229837111803,-0.005412383520678299,-0.011573410908065407,-0.012582568538374916,-0.007826467690735917
2019-12-02,-0.010185051409615342,-0.03028842323327008,-0.02506272282045996,-0.013942917572615676,-0.013354406271216979,-0.014056395553255885,-0.008472464910970756
2019-12-03,-0.017538482877541006,-0.03409290377653429,-0.02803603676630817,-0.02613643195906379,-0.017101013377811447,-0.01722210470753005,-0.01291648858478378
2019-12-04,-0.005484791954305068,-0.02669256790947183,-0.017790599363825876,-0.007322138602637085,-0.011684900445106616,-0.011135132657747793,-0.008883948584472057
2019-12-05,-0.007265921495695382,-0.02395625808492796,-0.013139402000680755,-0.01739495574440042,-0.007683441025570947,-0.005496865980550103,-0.010924891531457037
2019-12-06,-0.01368643777321743,-0.029804545056153264,-0.015582382820423235,-0.024973372066350974,-0.013381496869933507,-0.010478573728313845,-0.01889947727107244
2019-12-09,-0.017301854228881974,-0.03237091672108816,-0.020175915127120247,-0.029562532430030375,-0.01696287401947727,-0.015061701960034979,-0.01758272951586859
2019-12-10,-0.02520796672931036,-0.04281911322487608,-0.025307508585585392,-0.03643974280224738,-0.025515438265646062,-0.02208701338862107,-0.024224092079759063
2019-12-11,-0.01595031979645367,-0.034203797593563956,-0.01851901925207755,-0.027406776310608727,-0.013337760940660859,-0.011051718595017745,-0.019833513062758046
2019-12-12,-0.012882524983575783,-0.03173045012506448,-0.01740997936899147,-0.023850909826135136,-0.0070410004677927684,-0.005089585066165969,-0.014759967589231149
2019-12-13,-0.010695477620828564,-0.02865484405511798,-0.018216342733141877,-0.026136817879657714,-0.002462491471590278,-0.0018943682962870856,-0.005304040625011441
2019-12-16,-0.013687986071845626,-0.032595169182069283,-0.016260668164357228,-0.03064699162303941,-0.008643060902904343,-0.00723055287487262,-0.007999258686444355
2019-12-17,-0.004735480169649198,-0.02400185701934221,-0.009633927849173274,-0.02098458799548375,-0.0001218348328887453,0.0,0.0
2019-12-18,0.0,-0.017088493041833464,-0.0008507984123738987,-0.013370270539486695,0.0,0.0,0.0
2019-12-19,0.0,-0.015713850477434343,0.0,-0.008878449945004085,0.0,0.0,0.0
2019-12-20,0.0,-0.013503067216024678,0.0,-0.0053306425452980255,0.0,0.0,0.0
2019-12-23,-0.0017904775030262998,-0.014157072286004713,-0.0012648096751812776,-0.005184968999986772,-0.0009396976200447549,-0.0011629855563212166,-0.0007374472230260443
2019-12-24,-0.0009881075896666092,-0.01450751392862748,-0.0027362835595844404,-0.002907014262271801,-0.0002559111823786653,-0.0009299970563715343,-0.004665167368370082
2019-12-26,-0.0050042331967884435,-0.018709064954520738,-0.008537554266253355,-0.006657567583464807,-0.0017092247184230525,-0.003913087085854694,-0.011836079655122678
2019-12-27,0.0,-0.015870146542668606,-0.003529522592080836,0.0,-0.0006817766934817948,-0.0007341384218501057,-0.0021186786301767846
2019-12-30,0.0,-0.013398585365548166,-0.0012068336675357116,0.0,-0.00023429457749357674,0.0,-0.001299743767528394
2019-12-31,-0.0025762915827289845,-0.014822549974223054,-0.008422413115172334,-4.282787606235683e-05,-4.4916981456255556e-05,-0.0012308262018650984,-0.008421715723843759
2020-01-01,-0.0032003997381375715,-0.01045424429802344,-0.007706872149441657,-0.006568911376329534,0.0,0.0,-0.0072768303027066494
2020-01-02,0.0,-0.008442263327218757,-0.0054128490594458345,0.0,0.0,0.0,0.0
2020-01-03,-0.0003392006199294251,-0.009596263954693929,-0.0035341232715040416,0.0,0.0,-0.0014421662885764075,-0.004522789386603554
2020-01-06,-0.011144727101803475,-0.01592610106801773,-0.010029422533881283,-0.016241633151772517,-0.007402251408148652,-0.010767572267166181,-0.023542230710044465
2020-01-07,-0.006648708870277464,-0.012538261889165625,-0.008188100603938375,-0.010692016841307384,-0.0055705672440241605,-0.006408218662376619,-0.01866522254599734
2020-01-08,-0.008875655924864279,-0.015453352272351895,-0.01198566197890616,-0.009881832887978725,-0.012150470708295558,-0.010863491533554592,-0.020912424635085136
2020-01-09,-0.0015405512485958672,-0.01142440562379321,-0.005181558046583157,0.0,-0.010127439218564405,-0.005012054567028912,-0.005398039734998417
2020-01-10,0.0,-0.0066505976784736465,-0.00017654772012964948,0.0,-0.0059709968254560986,0.0,-0.002068065185478196
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,-0.0020187339903768864,-0.006476423026328781,-0.0049711205005403825,0.0,-0.0031335513594712427,-0.0035413161665975856,-0.0015369308543056182
2020-01-16,0.0,-0.002197422752504341,0.0,0.0,0.0,0.0,-0.000550043664603761
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008048822201129902
2020-01-20,-0.006547966274877304,-0.007734989187619945,-0.006922892262685609,-0.0026549622709384213,-0.008873190309695134,-0.0037312651204427505,-0.011142748693715343
2020-01-21,-0.01161086532763378,-0.012711269790207425,-0.008843138854786714,-0.008241375910340909,-0.010805901306195853,-0.004579181780660413,-0.01556750753120606
2020-01-22,-0.017512125355198305,-0.020017551184228655,-0.008513265066071973,-0.014469722298652288,-0.018609961212899262,-0.003550620551626582,-0.02065953892864314
2020-01-23,-0.009205002083504832,-0.013540326362258104,-0.0037279977230840755,-0.0021136609503917825,-0.010601762370895274,0.0,-0.014718151006458013
2020-01-24,-0.0026997876993134495,-0.006515985256907886,0.0,-0.0017226093332300962,-0.0006767598016870213,0.0,-0.009225613881670425
2020-01-27,-0.008589631268202336,-0.009687912089638373,0.0,-0.006559651507661468,-0.0009554667953409757,0.0,-0.019680788245828085
2020-01-28,-0.016593242469288394,-0.01667892596195142,-0.002462380345687465,-0.019077270260349888,-0.006855911388015334,-0.00818710071897688,-0.024793121412876484
2020-01-29,-0.007814657773903888,-0.0048806718811531535,0.0,-0.01711327716884392,0.0,-0.0009696231582709824,-0.01883143172108026
2020-01-30,-0.01739796555854256,-0.01404256109225177,-0.010074127819322154,-0.025139616810251342,-0.005082871796721178,-0.007250271027242183,-0.026410943364777117
2020-01-31,-0.022911431503509383,-0.016459251564723498,-0.009826396191773057,-0.03840899301317224,-0.005320594620558672,-0.005485968769078919,-0.03237263305657334
2020-02-03,-0.03867886360757544,-0.031059775389688626,-0.0004745134171078025,-0.058667161670826085,-0.0027057118863704765,0.0,-0.05293508686906001
2020-02-04,-0.018339990919869376,-0.012432319261456937,0.0,-0.03544831000697457,0.0,0.0,-0.03095293109761066
2020-02-05,-0.013058876284552712,-0.015127282583172086,-0.004714785073155037,-0.02360816684548983,-0.003809310335435634,-0.0021387698271880806,-0.022095355910954795
2020-02-06,-0.013831007371941428,-0.016652497736812655,-0.007567426060478888,-0.020876214339220933,-0.004000794230045179,-0.002190931732029,-0.01814788614735985
2020-02-07,-0.01376058818119763,-0.01129668224824698,-0.005907148945753615,-0.025808437114176686,0.0,-0.0032054136508571363,-0.021351221009250576
2020-02-10,-0.02792951764269702,-0.021367147374883877,-0.013663456570900845,-0.04352595561704531,-0.009268221846197244,-0.00995410544681452,-0.026758759285393396
2020-02-11,-0.023829138042933184,-0.01429087206041002,-0.011202287810004652,-0.04008622961674202,-0.0039927542463839005,-0.00918236765024072,-0.020578647831048014
2020-02-12,-0.01980990396975091,-0.00728458424646361,-0.002492505232004394,-0.04097041196464968,0.0,-0.0010460760603592245,-0.013031524224474289
2020-02-13,-0.018186478399335182,-0.005044955028350784,0.0,-0.037497089199509004,0.0,0.0,-0.015179167066579846
2020-02-14,-0.023274239310615563,-0.012044609757463132,-8.921881802304021e-05,-0.03872611755585964,-0.0036405758960575962,-0.0032570698723808356,-0.020129718038438216
2020-02-17,-0.02872549972631422,-0.014751702525950483,0.0,-0.04844295202401838,-0.0034071788833603955,-0.004531660751704414,-0.02560203238882708
2020-02-18,-0.031490502055043446,-0.017632486005644266,-0.0001507269007114953,-0.052600729245444566,0.0,0.0,-0.029913512091599648
2020-02-19,-0.021757847427834154,-0.006348028279523188,0.0,-0.045022020530707585,0.0,0.0,-0.019122608074337744
2020-02-20,-0.024520240553130845,-0.011907363562060458,-0.006644600433804326,-0.04200194806481916,-0.004893244452904955,-0.003261589317500646,-0.02276681521716384
2020-02-24,-0.043777344829663334,-0.024318602288151858,-0.01711844127268558,-0.07174071395845827,-0.013714166025675878,-0.01295491330080345,-0.04310681851126419
2020-02-25,-0.04443848178314813,-0.026889983965253994,-0.019567282679115894,-0.07309106025410184,-0.01814541476151721,-0.020392497359141948,-0.04565488808550755
2020-02-26,-0.05640385259764091,-0.037223927614272845,-0.027764289963864153,-0.08679612748262311,-0.027731486054194288,-0.03280268083156934,-0.05531331673643902
2020-02-27,-0.059727283274947474,-0.04238739943749548,-0.027386074420074236,-0.08776187163522287,-0.02691826975760092,-0.026033436169257684,-0.05896961014677693
2020-02-28,-0.09417408871050659,-0.07458729759828764,-0.06941782609789504,-0.12112980794400552,-0.07034531479438788,-0.06799156204030876,-0.09387814751486967
2020-03-02,-0.10076172058545818,-0.07893458053661573,-0.06719645233796745,-0.13382165498578535,-0.0721923229048117,-0.07064001221160654,-0.0994596332489267
2020-03-03,-0.07837018736827805,-0.06039130049744168,-0.051209377362950725,-0.10395210890357443,-0.05366676702909923,-0.047042664755062025,-0.08566367235313677
2020-03-04,-0.07410199852466082,-0.05449894064022476,-0.037657436289219026,-0.10025651508738764,-0.038037560997588815,-0.029509093954478538,-0.08989426095831443
2020-03-05,-0.07258881438148534,-0.05080219283117171,-0.03462614433176536,-0.10109749449564875,-0.03638463150285898,-0.027164910839230005,-0.08843822120160394
